iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;targsubtype1;natlty1;guncertain1;weaptype1;individual;ransom;gname
2008;5;8;92;6;1;0;3;3;23;92;1;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;8;160;5;1;0;2;16;0;160;1;5;0;0;New Peoples Army (NPA)
2008;5;9;92;6;1;0;3;8;49;92;0;6;0;0;Kangleipak Communist Party (KCP)
2008;5;9;110;10;1;0;2;14;84;110;0;5;0;0;Hezbollah
2008;5;9;110;10;1;0;7;10;55;110;0;8;0;0;Syrian Social Nationalist Party
2008;5;9;110;10;1;0;3;4;34;110;0;6;0;0;Hezbollah
2008;5;9;110;10;1;0;2;14;78;110;1;5;0;0;Amal
2008;5;9;155;10;1;0;2;14;71;97;0;5;0;0;Al-Aqsa Martyrs Brigade
2008;5;9;186;6;1;0;3;1;8;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;9;186;6;1;0;2;1;0;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;9;205;5;1;0;7;21;107;205;1;11;0;0;Runda Kumpulan Kecil (RKK)
2008;5;9;209;10;1;0;3;19;99;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;5;9;209;10;1;0;3;14;68;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;5;9;97;10;1;0;3;14;67;97;1;6;0;0;Hamas (Islamic Resistance Movement)
2008;5;9;110;10;1;0;7;10;55;110;1;8;0;0;Hezbollah
2008;5;9;95;10;1;0;3;14;75;95;1;6;0;0;Mahdi Army
2008;5;9;95;10;1;0;3;14;75;95;1;6;0;0;Mahdi Army
2008;5;9;95;10;1;0;3;14;75;95;1;6;0;0;Mahdi Army
2008;5;10;186;6;1;0;3;2;19;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;10;205;5;1;0;7;21;107;205;1;11;0;0;Runda Kumpulan Kecil (RKK)
2008;5;10;205;5;1;0;7;21;107;205;1;11;0;0;Runda Kumpulan Kecil (RKK)
2008;5;10;110;10;1;0;6;17;93;110;1;5;0;0;Progressive Socialist Party (PSP)
2008;5;10;92;6;1;0;2;19;100;92;1;5;0;0;Dima Halao Daoga (DHD)
2008;5;10;92;6;1;0;2;19;100;92;1;5;0;0;Dima Halao Daoga (DHD)
2008;5;10;195;11;1;0;2;4;34;334;1;5;0;0;Justice and Equality Movement (JEM)
2008;5;11;6;10;1;0;2;4;34;6;1;5;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;5;11;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;11;92;6;1;0;2;1;12;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;11;110;10;1;0;6;17;93;110;0;13;0;0;Hezbollah
2008;5;11;110;10;1;0;2;2;18;110;0;5;0;0;Hezbollah
2008;5;11;182;11;1;0;2;2;18;182;1;5;0;0;Al-Shabaab
2008;5;10;186;6;1;1;3;4;32;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;11;160;5;1;0;6;14;0;160;1;13;0;0;New Peoples Army (NPA)
2008;5;11;92;6;1;0;1;2;15;92;1;5;0;0;Lashkar-e-Taiba (LeT)
2008;5;11;92;6;1;0;3;4;29;92;1;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;11;603;8;1;0;7;7;46;216;0;8;0;0;Hutu extremists
2008;5;11;97;10;1;0;3;14;79;97;0;6;0;0;Al-Aqsa Martyrs Brigade
2008;5;12;4;6;1;0;8;14;67;4;0;9;0;0;Taliban
2008;5;12;4;6;1;0;6;14;68;4;0;9;0;0;Taliban
2008;5;12;4;6;1;0;2;1;13;217;0;5;0;0;Taliban
2008;5;12;4;6;1;0;8;14;76;4;0;9;0;0;Taliban
2008;5;12;6;10;1;0;2;4;34;6;1;5;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;5;12;185;8;1;0;3;19;100;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2008;5;12;603;8;1;0;3;3;25;233;1;6;0;0;Oglaigh na hEireann
2008;5;12;4;6;1;0;9;14;67;4;1;13;0;0;Taliban
2008;5;12;92;6;1;0;2;1;12;92;1;5;0;0;Dima Halao Daoga (DHD)
2008;5;12;153;6;1;0;6;14;67;153;1;13;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;5;12;97;10;1;0;3;14;75;97;1;6;0;0;Palestinian Islamic Jihad (PIJ)
2008;5;12;110;10;1;0;7;2;18;110;1;8;0;0;Hezbollah
2008;5;12;110;10;1;0;2;17;0;110;1;5;0;0;Hezbollah
2008;5;13;153;6;1;0;4;11;59;153;1;13;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;5;13;186;6;1;0;1;2;21;186;0;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;13;160;5;1;0;3;15;86;160;1;6;0;0;Abu Sayyaf Group (ASG)
2008;5;13;4;6;1;0;6;3;25;4;1;13;0;0;Taliban
2008;5;13;6;10;1;0;3;20;0;6;0;6;0;0;Algerian Islamic Extremists
2008;5;13;95;10;1;0;2;8;50;95;1;5;0;0;Al-Qaida in Iraq
2008;5;13;95;10;1;0;3;2;14;95;1;6;0;0;Mahdi Army
2008;5;13;95;10;1;0;9;2;18;95;0;13;0;0;Islamic State of Iraq (ISI)
2008;5;14;141;6;1;0;3;1;7;141;1;6;0;0;Terai Army
2008;5;14;185;8;1;0;3;3;22;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2008;5;14;97;10;1;0;3;14;74;97;1;6;0;0;Conqueror Army
2008;5;14;45;3;1;0;3;1;7;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;14;45;3;1;0;3;1;7;45;0;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;15;92;6;1;0;2;1;5;92;0;5;0;0;United Liberation Front of Assam (ULFA)
2008;5;15;92;6;1;0;2;19;100;92;0;5;0;0;United Liberation Front of Assam (ULFA)
2008;5;15;92;6;1;0;2;14;77;92;0;5;0;0;Maoists
2008;5;15;92;6;1;0;3;19;100;92;0;6;0;0;Maoists
2008;5;15;141;6;1;0;9;8;48;141;0;13;0;0;Young Communist League
2008;5;15;160;5;1;0;1;17;0;160;1;5;0;0;Farmers Movement of the Philippines (KMP)
2008;5;15;141;6;1;0;9;8;48;141;1;13;0;0;Young Communist League
2008;5;15;153;6;1;0;6;4;39;153;1;9;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;5;15;146;11;1;0;6;2;18;334;0;13;0;0;Movement of Niger People for Justice (MNJ)
2008;5;16;4;6;1;0;9;3;25;4;0;13;0;0;Taliban
2008;5;16;92;6;1;0;2;2;21;92;0;5;0;0;National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)
2008;5;16;92;6;1;0;6;2;15;92;0;13;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;16;160;5;0;0;7;16;92;160;0;5;0;0;New Peoples Army (NPA)
2008;5;16;182;11;0;0;2;14;75;182;0;5;0;0;Al-Shabaab
2008;5;16;182;11;0;0;2;14;75;182;0;6;0;0;Al-Shabaab
2008;5;16;78;8;1;0;7;3;22;78;0;8;0;0;Gangs of Conscience
2008;5;16;186;6;1;1;3;3;25;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;16;6;10;0;0;6;14;71;6;0;8;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;5;16;4;6;1;0;2;2;18;4;1;5;0;0;Taliban
2008;5;16;4;6;1;0;3;6;44;4;0;6;0;0;Taliban
2008;5;17;160;5;1;0;2;2;20;160;1;5;0;0;New Peoples Army (NPA)
2008;5;17;4;6;1;0;3;9;51;4;1;6;0;0;Taliban
2008;5;18;4;6;1;0;6;3;25;4;1;13;0;0;Taliban
2008;5;18;186;6;1;0;3;22;109;186;1;6;0;0;Tamil Makkal Viduthalai Pulikal (TMVP)
2008;5;18;92;6;1;0;6;14;67;92;0;13;0;0;Maoists
2008;5;19;155;10;1;0;3;19;101;97;0;6;0;0;Al-Aqsa Martyrs Brigade
2008;5;19;160;5;1;0;9;14;68;160;0;13;0;0;New Peoples Army (NPA)
2008;5;19;185;8;1;0;3;1;11;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2008;5;19;186;6;1;0;2;14;71;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;19;4;6;1;0;9;14;67;4;1;13;0;0;Taliban
2008;5;19;92;6;1;0;6;14;67;92;1;13;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;19;92;6;1;0;3;14;67;92;1;6;0;0;United Liberation Front of Assam (ULFA)
2008;5;19;95;10;1;0;6;19;99;95;1;5;0;0;Islamic State of Iraq (ISI)
2008;5;20;65;11;1;0;3;19;99;65;1;6;0;0;Oromo Liberation Front
2008;5;20;95;10;1;1;1;17;94;95;0;6;0;0;Al-Qaida in Iraq
2008;5;20;141;6;1;0;8;2;15;141;0;9;0;0;Young Communist League
2008;5;20;174;11;1;0;2;4;34;174;0;5;0;0;Movement of Democratic Forces of Casamance
2008;5;20;186;6;1;0;3;19;100;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;21;4;6;1;0;3;8;49;4;1;6;0;0;Taliban
2008;5;21;92;6;1;0;2;1;0;92;0;5;0;0;National Socialist Council of Nagaland-Khaplang (NSCN-K)
2008;5;21;92;6;1;0;2;1;7;92;0;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;21;160;5;1;0;7;19;99;160;0;5;0;0;New Peoples Army (NPA)
2008;5;22;92;6;1;0;3;1;7;92;0;6;0;0;Peoples United Liberation Front (PULF)
2008;5;22;97;10;1;1;3;3;24;97;0;6;0;0;Al-Aqsa Martyrs Brigade
2008;5;22;186;6;1;0;2;14;69;186;0;5;0;0;Tamil Makkal Viduthalai Pulikal (TMVP)
2008;5;22;186;6;1;0;2;14;84;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;22;4;6;1;0;6;3;25;4;1;5;0;0;Taliban
2008;5;22;153;6;1;0;6;2;18;153;1;13;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;5;22;147;11;1;0;2;14;77;4;1;5;0;0;Movement for the Emancipation of the Niger Delta (MEND)
2008;5;23;92;6;1;0;3;20;0;92;0;6;0;0;Naga Peoples Council (NPC)
2008;5;23;186;6;1;0;3;14;73;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;23;155;10;0;0;3;4;27;97;1;6;0;0;Palestinian Islamic Jihad (PIJ)
2008;5;24;45;3;1;0;9;14;68;45;0;13;0;0;United Self Defense Units of Colombia (AUC)
2008;5;24;92;6;1;0;2;14;68;92;1;5;0;0;United Liberation Front of Assam (ULFA)
2008;5;24;98;8;1;0;8;1;7;98;1;9;0;0;Neo-Nazi extremists
2008;5;24;209;10;1;0;3;19;100;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;5;24;141;6;1;0;3;1;5;141;1;6;0;0;Akhil Terai Mukti Morcha (ATMM)
2008;5;24;153;6;1;0;6;12;62;153;1;13;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;5;25;92;6;1;0;3;1;6;92;1;6;0;0;Kangleipak Communist Party (KCP)
2008;5;25;92;6;1;0;3;1;7;92;1;6;0;0;Peoples United Liberation Front (PULF)
2008;5;25;4;6;0;0;2;14;75;4;1;5;0;0;Taliban
2008;5;25;4;6;1;0;3;14;73;4;0;6;0;0;Taliban
2008;5;26;4;6;1;0;6;2;18;4;0;13;0;0;Taliban
2008;5;26;59;3;1;0;6;14;71;45;1;5;0;0;United Self Defense Units of Colombia (AUC)
2008;5;26;92;6;1;0;6;2;15;92;0;5;0;0;Maoists
2008;5;26;110;10;1;0;3;15;86;110;0;6;0;0;Hezbollah
2008;5;26;141;6;1;0;3;2;21;141;0;6;0;0;Ranbir Sena
2008;5;26;186;6;1;0;3;19;100;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;26;209;10;1;0;3;21;106;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;5;26;217;1;1;0;7;14;76;217;0;8;1;0;White extremists
2008;5;26;110;10;1;0;2;17;93;110;1;5;0;0;Hezbollah
2008;5;26;4;6;0;0;1;2;18;4;1;6;0;0;Taliban
2008;5;26;4;6;1;0;3;1;12;4;1;6;0;0;Taliban
2008;5;26;147;11;1;0;3;1;1;334;0;6;0;0;Movement for the Emancipation of the Niger Delta (MEND)
2008;5;26;141;6;1;0;3;1;11;141;1;6;0;0;Ranbir Sena
2008;5;27;65;11;1;0;3;2;18;65;0;6;0;0;Somali Islamic Front
2008;5;27;92;6;1;0;2;1;12;92;0;5;0;0;United Liberation Front of Assam (ULFA)
2008;5;27;92;6;1;0;2;14;68;92;0;9;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;27;141;6;1;0;3;19;101;141;1;6;0;0;Ranbir Sena
2008;5;27;160;5;1;0;3;16;90;160;1;6;0;0;New Peoples Army (NPA)
2008;5;30;78;8;1;0;7;1;3;78;0;8;0;0;Anarchists
2008;5;27;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;27;141;6;1;0;3;14;79;141;1;6;0;0;Ranbir Sena
2008;5;27;4;6;1;0;3;19;99;4;1;6;0;0;Taliban
2008;5;27;92;6;1;0;6;3;25;92;1;13;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;28;92;6;1;0;6;17;93;92;1;5;0;0;National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)
2008;5;28;141;6;1;0;3;2;21;141;0;6;0;0;Ranbir Sena
2008;5;28;141;6;1;0;3;1;11;141;1;6;0;0;Ranbir Sena
2008;5;28;4;6;1;1;3;2;21;4;0;6;0;0;Taliban
2008;5;29;4;6;1;0;6;1;0;69;1;13;0;0;Taliban
2008;5;29;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;29;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;5;29;160;5;1;0;3;4;31;160;0;6;0;0;Moro Islamic Liberation Front (MILF)
2008;5;29;186;6;1;0;2;14;67;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;29;186;6;1;0;3;14;75;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;29;186;6;1;0;2;14;67;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;29;209;10;1;0;3;14;67;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;5;29;95;10;1;1;3;3;25;95;0;6;0;0;Islamic State of Iraq (ISI)
2008;5;30;6;10;1;0;3;3;25;6;0;6;0;0;Algerian Islamic Extremists
2008;5;30;141;6;1;0;3;14;83;141;0;6;0;0;Ranbir Sena
2008;5;30;141;6;1;0;3;1;12;141;0;6;0;0;Kirat Janabadi Workers Party
2008;5;30;182;11;1;0;6;2;18;182;1;13;0;0;Islamic Courts Union (ICU)
2008;5;30;92;6;1;0;2;3;25;92;0;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;5;30;4;6;1;0;2;15;85;4;0;5;0;0;Taliban
2008;5;30;4;6;1;0;2;2;18;4;0;5;0;0;Taliban
2008;5;30;228;10;1;0;3;21;108;228;1;6;0;0;Al-Qaida in Yemen
2008;5;31;138;5;1;0;2;1;5;138;1;9;0;0;Shan State Army - South (SSA-S)
2008;5;31;104;11;1;0;2;3;22;104;1;5;0;0;Al-Shabaab
2008;5;31;110;10;1;0;3;4;34;110;0;6;0;0;Fatah al-Islam
2008;5;31;110;10;0;1;3;4;36;110;1;6;0;0;Jund al-Sham for Tawhid and Jihad
2008;5;31;182;11;1;0;2;14;75;182;0;5;0;0;Islamic Courts Union (ICU)
2008;5;31;186;6;1;0;3;19;101;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;5;31;4;6;1;0;6;2;18;4;0;5;0;0;Taliban
2008;5;31;6;10;1;0;3;4;29;6;0;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;1;45;3;0;0;3;4;35;45;0;6;0;0;National Liberation Army of Colombia (ELN)
2008;6;1;63;11;1;0;9;4;34;63;0;13;0;0;Red Sea Afar Democratic Organization (RSADO)
2008;6;1;63;11;1;0;3;4;35;63;0;6;0;0;Red Sea Afar Democratic Organization (RSADO)
2008;6;1;4;6;1;0;7;8;49;4;1;8;0;0;Taliban
2008;6;1;141;6;1;0;3;2;21;141;0;6;0;0;Terai Army
2008;6;2;92;6;1;0;3;19;100;92;0;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;2;92;6;1;0;3;3;22;92;0;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;2;186;6;1;0;2;22;109;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;6;3;4;6;1;0;1;2;20;4;0;5;0;0;Taliban
2008;6;3;92;6;1;0;7;21;107;92;1;9;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;3;160;5;1;0;6;3;25;160;0;5;0;0;New Peoples Army (NPA)
2008;6;3;160;5;1;0;2;4;39;160;1;5;0;0;New Peoples Army (NPA)
2008;6;4;95;10;1;0;3;14;67;95;0;6;0;0;Mahdi Army
2008;6;4;153;6;1;0;3;1;7;153;1;6;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;6;4;229;11;1;0;2;13;65;47;1;5;0;0;Democratic Front for the Liberation of Rwanda (FDLR)
2008;6;4;160;5;1;0;9;4;34;160;0;13;0;0;New Peoples Army (NPA)
2008;6;4;160;5;1;0;2;4;39;160;1;5;0;0;New Peoples Army (NPA)
2008;6;4;160;5;1;0;2;1;5;160;1;5;0;0;New Peoples Army (NPA)
2008;6;4;4;6;1;0;2;3;25;4;1;5;0;0;Taliban
2008;6;4;97;10;1;0;3;14;67;97;1;6;0;0;Popular Front for the Liberation of Palestine (PFLP)
2008;6;4;160;5;1;0;7;1;10;160;1;8;0;0;New Peoples Army (NPA)
2008;6;4;229;11;1;0;2;13;65;229;0;5;0;0;Democratic Front for the Liberation of Rwanda (FDLR)
2008;6;5;97;10;1;0;3;1;5;97;0;6;0;0;Hamas (Islamic Resistance Movement)
2008;6;5;6;10;1;0;3;1;2;6;1;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;5;195;11;1;0;2;17;93;195;0;13;0;0;Lords Resistance Army (LRA)
2008;6;5;92;6;1;0;3;21;107;92;1;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;5;92;6;1;0;3;21;107;92;1;6;0;0;Naxalites
2008;6;5;6;10;1;1;3;4;27;6;1;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;5;4;6;1;0;2;2;21;4;1;5;0;0;Taliban
2008;6;5;160;5;1;0;7;16;0;160;1;8;0;0;New Peoples Army (NPA)
2008;6;5;45;3;1;0;7;19;99;45;1;8;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;6;97;10;1;0;3;4;27;97;0;6;0;0;Palestinian Islamic Jihad (PIJ)
2008;6;6;186;6;1;0;3;19;99;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;6;6;186;6;1;0;3;19;99;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;6;6;160;5;1;0;9;16;90;160;1;13;0;0;New Peoples Army (NPA)
2008;6;6;160;5;1;0;7;16;90;160;0;8;0;0;New Peoples Army (NPA)
2008;6;6;4;6;1;0;7;8;49;4;1;8;0;0;Taliban
2008;6;6;6;10;1;0;3;4;34;6;0;6;0;0;Algerian Islamic Extremists
2008;6;7;160;5;1;0;9;17;94;160;0;13;0;0;New Peoples Army (NPA)
2008;6;7;92;6;1;0;2;2;15;92;1;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;7;4;6;1;0;2;2;18;4;1;5;0;0;Taliban
2008;6;7;95;10;1;0;2;14;77;95;1;5;0;0;Islamic State of Iraq (ISI)
2008;6;7;146;11;1;0;2;14;67;146;0;8;0;0;Movement of Niger People for Justice (MNJ)
2008;6;8;92;6;1;0;3;3;25;92;1;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;8;95;10;1;0;2;14;74;95;1;5;0;0;Al-Qaida in Iraq
2008;6;8;6;10;1;0;3;14;73;69;1;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;8;160;5;1;0;3;21;107;160;1;6;0;0;New Peoples Army (NPA)
2008;6;8;160;5;0;0;3;21;107;160;1;6;0;0;New Peoples Army (NPA)
2008;6;8;160;5;1;0;6;10;55;160;0;13;0;1;Abu Sayyaf Group (ASG)
2008;6;8;185;8;1;0;3;1;5;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2008;6;8;6;10;1;0;3;3;25;6;1;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;8;6;10;1;0;3;14;67;69;1;6;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;8;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;8;45;3;1;0;2;4;34;45;1;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;8;4;6;1;0;3;2;18;4;1;6;0;0;Taliban
2008;6;8;4;6;0;0;1;2;18;4;1;5;0;0;Taliban
2008;6;9;97;10;1;0;3;4;27;97;0;6;0;0;Democratic Front for the Liberation of Palestine (DFLP)
2008;6;9;92;6;1;0;7;1;10;92;1;8;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;9;92;6;1;0;7;19;100;92;0;11;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;9;45;3;1;0;3;1;5;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;10;4;6;1;0;9;2;18;4;1;13;0;0;Taliban
2008;6;10;182;11;1;0;3;2;18;182;1;6;0;0;Al-Shabaab
2008;6;10;45;3;1;0;3;21;107;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;10;45;3;1;0;3;14;67;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;10;160;5;1;0;2;14;67;160;1;5;0;0;New Peoples Army (NPA)
2008;6;10;45;3;0;0;1;2;17;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;11;92;6;1;0;2;12;61;92;1;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;11;153;6;1;0;9;14;67;153;0;13;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;6;11;160;5;1;0;6;4;34;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2008;6;11;92;6;1;0;7;12;61;92;0;8;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;11;4;6;1;0;7;9;52;4;1;8;0;0;Taliban
2008;6;11;45;3;1;0;7;19;99;45;1;8;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;11;45;3;1;0;7;14;73;45;1;8;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;12;95;10;1;0;9;17;94;95;0;13;0;0;Al-Qaida in Iraq
2008;6;12;92;6;1;0;3;3;25;92;1;6;0;0;Kuki Liberation Army (KLA)
2008;6;12;92;6;1;0;2;12;61;92;0;5;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;12;153;6;1;0;2;14;67;153;1;5;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;6;12;153;6;1;0;2;14;67;153;0;5;0;0;Tehrik-i-Taliban Pakistan (TTP)
2008;6;12;167;9;1;0;2;14;67;167;0;5;0;0;Chechen Rebels
2008;6;12;45;3;0;0;3;4;35;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;12;110;10;1;0;2;4;34;110;1;5;0;0;Jund al-Sham for Tawhid and Jihad
2008;6;12;45;3;1;0;3;1;7;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;12;45;3;1;0;3;14;75;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;13;92;6;1;0;6;14;77;92;1;5;0;0;Kanglei Yawol Kanna Lup (KYKL)
2008;6;13;167;9;1;0;3;14;67;167;1;6;0;0;Chechen Rebels
2008;6;13;19;6;1;0;6;14;82;92;0;13;0;0;Hynniewtrep National Liberation Council (HNLC)
2008;6;13;94;10;1;0;6;3;25;94;1;13;0;0;Jundallah (Iran)
2008;6;14;141;6;1;0;3;19;101;141;0;6;0;0;Terai Army
2008;6;14;209;10;1;0;3;19;100;209;1;6;0;0;Kurdistan Workers Party (PKK)
2008;6;14;603;8;1;0;3;3;23;233;1;6;0;0;Continuity Irish Republican Army (CIRA)
2008;6;14;42;11;1;0;9;14;75;42;0;5;0;0;National Alliance (Chad)
2008;6;14;213;11;1;0;6;14;67;213;0;13;0;0;Lords Resistance Army (LRA)
2008;6;14;160;5;1;0;9;4;29;160;0;13;0;0;New Peoples Army (NPA)
2008;6;14;92;6;1;0;2;14;68;92;1;9;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;15;141;6;1;0;3;19;99;141;1;6;0;0;Madhesi Virus Killers
2008;6;15;92;6;1;0;7;1;12;92;0;8;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;15;45;3;1;0;3;1;11;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;15;45;3;1;0;3;1;7;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;15;45;3;0;0;1;2;15;45;1;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
2008;6;15;141;6;1;0;9;8;49;141;1;13;0;0;Communist Party of Nepal- Maoist (CPN-M)
2008;6;15;4;6;0;0;1;2;18;4;1;5;0;0;Taliban
2008;6;15;6;10;1;0;3;4;0;6;0;6;0;0;Algerian Islamic Extremists
2008;6;16;92;6;1;0;3;19;103;92;0;6;0;0;Communist Party of India - Maoist (CPI-Maoist)
2008;6;16;92;6;1;0;2;14;68;92;0;9;0;0;Naxalites
2008;6;16;42;11;1;0;9;14;75;42;0;13;0;0;National Alliance (Chad)
2008;6;16;42;11;0;0;9;14;75;42;0;13;0;0;National Alliance (Chad)
2008;6;16;147;11;1;0;3;21;108;147;0;6;0;0;Niger Delta Freedom Fighters (NDDF)
2008;6;16;4;6;1;0;3;14;67;4;1;6;0;0;Taliban
2008;6;16;186;6;1;1;3;3;25;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2008;6;17;95;10;1;0;6;14;67;95;1;13;0;0;Al-Qaida in Iraq
2008;6;17;4;6;1;0;3;1;13;4;1;6;0;0;Taliban
2008;6;17;4;6;1;0;3;19;103;4;0;6;0;0;Taliban
2008;6;17;95;10;1;0;2;10;55;95;1;5;0;0;Islamic State of Iraq (ISI)
2008;6;17;6;10;1;0;9;17;94;6;0;13;0;0;Al-Qaida in the Islamic Maghreb (AQIM)
2008;6;18;4;6;1;0;3;3;25;4;0;6;0;0;Taliban
2008;6;18;141;6;1;0;6;1;9;141;0;5;0;0;Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J)
2008;6;18;94;10;1;0;2;7;45;94;1;5;0;0;Jundallah (Iran)
2008;6;18;97;10;1;0;3;14;75;97;1;6;0;0;Popular Front for the Liberation of Palestine (PFLP)
2008;6;18;97;10;1;0;3;14;75;97;1;6;0;0;Palestinian Islamic Jihad (PIJ)
2008;6;18;97;10;1;0;3;4;27;97;1;6;0;0;Al-Aqsa Martyrs Brigade
2008;6;19;147;11;1;0;7;21;108;147;0;13;0;0;Movement for the Emancipation of the Niger Delta (MEND)
